Timestep,P1UDT942-P1UHS0_1247X.1,P1UDT942-P1UHS0_1247X.2,P1UDT942-P1UHS0_1247X.3,P1UDT882LV.1,P1UDT882LV.2,P1UDM3853.1,P1UDM3853.2,P1ULV4110.1,P1ULV4110.2,P1UDT883LV.1,P1UDT883LV.2,P1UDM3854.1,P1UDM3854.2,P1ULV4111.1,P1UDT884LV.1,P1UDT884LV.2,P1UDM3856.1,P1UDM3856.2,P1UDT893LV.1,P1UDT893LV.2,P1ULV4136.1,P1UDM3883.1,P1UDM3883.2,P1ULV4137.2,P1UDT894LV.1,P1UDT894LV.2,P1UDM3884.1,P1UDM3884.2,P1ULV4138.1,P1UDT895LV.1,P1UDT895LV.2,P1ULV7543.2,P1UDM3885.1,P1UDM3885.2,P1ULV4139.1,P1ULV4139.2,P1UDM3887.1,P1UDM3887.2,P1ULV4140.1,P1ULV4140.2,P1UDM3889.1,P1UDM3889.2,P1ULV7633.1,P1ULV7633.2,P1UDT896LV.1,P1UDT896LV.2,P1UDM3888.1,P1UDM3888.2,P1ULV4197.1,P1UDT909LV.1,P1UDT909LV.2,P1ULV4155.1,P1ULV4155.2,P1UDT942LV.1,P1UDT942LV.2,P1ULV4193.1,P1ULV4193.2,P1UDT943LV.1,P1UDT943LV.2,P1ULV4196.1,P1ULV4196.2,P1UDT1431LV.1,P1UDT1431LV.2,P1ULV7544.1,P1ULV7544.2,P1UDT1432LV.1,P1UDT1432LV.2,P1UDT1433LV.1,P1UDT1433LV.2,P1ULV7547.1,P1ULV7547.2,P1UDT908-P1UDT909X.2,P1UDT909.2,P1UDT1433-P1UDT882X.3,P1UDT882.3,P1UDT1432-P1UDT881X.2,P1UDT1432.2,P1UDT896-P1UDT938X.3,P1UDT896.3,P1UDT942.1,P1UDT942.2,P1UDT942.3,P1UDT907LV.1,P1UDT907LV.2,P1UDT907LV.3,P1ULV4153.1,P1ULV4153.3,P1UDT908LV.1,P1UDT908LV.2,P1UDT908LV.3,P1ULV4154.1,P1ULV4154.2,P1ULV4154.3,P1UDT907.1,P1UDT907.2,P1UDT907.3,P1UDT908.1,P1UDT908.2,P1UDT908.3,P1UDT893.1,P1UDT893.2,P1UDT893.3,P1UDT894.1,P1UDT894.2,P1UDT894.3,P1UDT1425LV.1,P1UDT1425LV.2,P1UDT1425LV.3,P1ULV7531.1,P1ULV7531.3,P1UDT881LV.1,P1UDT881LV.2,P1UDT881LV.3,P1UDT1425-P1UDT881X.1,P1UDT1425-P1UDT881X.2,P1UDT1425-P1UDT881X.3,P1UDT881.1,P1UDT881.2,P1UDT881.3,P1UDT1433.1,P1UDT1433.2,P1UDT1433.3,P1UDT1425.1,P1UDT1425.2,P1UDT1425.3,P1UDT883.1,P1UDT883.2,P1UDT883.3,P1UDT884.1,P1UDT884.2,P1UDT884.3,P1UDT1431.1,P1UDT1431.2,P1UDT1431.3,P1UDT1431-P1UDT895X.1,P1UDT1431-P1UDT895X.2,P1UDT1431-P1UDT895X.3,P1UDT894-P1UDT895X.1,P1UDT894-P1UDT895X.2,P1UDT894-P1UDT895X.3,P1UDT895.1,P1UDT895.2,P1UDT895.3,P1UDT894-P1UDT942X.1,P1UDT894-P1UDT942X.2,P1UDT894-P1UDT942X.3,P1UDT939LV.1,P1UDT939LV.2,P1UDT939LV.3,P1ULV4189.1,P1ULV4189.2,P1ULV4189.3,P1UDT938LV.1,P1UDT938LV.2,P1UDT938LV.3,P1ULV4188.1,P1ULV4188.2,P1ULV4188.3,P1UDT892LV.1,P1UDT892LV.2,P1UDT892LV.3,P1ULV4132.2,P1ULV4132.3,P1UDT938.1,P1UDT938.2,P1UDT938.3,P1UDT892.1,P1UDT892.2,P1UDT892.3,P1UDT943.1,P1UDT943.2,P1UDT943.3,P1UDT939.1,P1UDT939.2,P1UDT939.3
5/13/2018 14:30,-390.2775524,-482.2410028,-357.375299,0,0,0,0,-35.16466386,-35.23313268,0,0,0,0,8.059422957,0,0,0,0,0,0,1.286624555,0,0,13.64619631,0,0,0,0,1.24712587,0,0,22.16768234,0,0,5.060414587,5.060414442,0,0,8.023391372,8.023393085,0,0,-36.85904723,-36.86651148,0,0,0,0,4.393518082,0,0,4.391113527,4.391113518,0,0,-26.58049647,-26.24652056,0,0,14.63735325,14.62547087,0,0,15.4008906,15.40089057,0,0,0,0,2.686029691,2.686029692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.41201566,24.41201388,0,0,0,27.27386036,27.27385956,27.27385899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.6007745,149.600791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.86669088,55.86668329,55.86668274,0,0,0,28.48964857,28.48964448,28.48964383,0,0,0,16.30069595,16.3006959,0,0,0,0,0,0,0,0,0,0,0,0
5/13/2018 14:45,-384.0998812,-480.4276373,-349.7377672,0,0,0,0,-37.85903532,-37.92101927,0,0,0,0,8.132113934,0,0,0,0,0,0,1.286286973,0,0,13.70744183,0,0,0,0,1.369812782,0,0,22.16238196,0,0,5.075899958,5.075899812,0,0,8.021001867,8.021003613,0,0,-38.8407629,-38.84860549,0,0,0,0,4.386039111,0,0,4.629189787,4.629189776,0,0,-28.23903061,-27.87710546,0,0,14.50140522,14.48909607,0,0,15.35742317,15.35742313,0,0,0,0,2.745771634,2.745771634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.63540418,22.63540197,0,0,0,27.27748434,27.27748356,27.27748274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.6682562,149.6682687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.86759885,55.86759091,55.86759019,0,0,0,28.66555128,28.66554693,28.66554619,0,0,0,16.36832835,16.36832829,0,0,0,0,0,0,0,0,0,0,0,0
5/13/2018 15:00,-386.2374685,-486.7560074,-353.2990329,0,0,0,0,-35.52235053,-35.58886557,0,0,0,0,8.287428691,0,0,0,0,0,0,1.301094715,0,0,13.92007596,0,0,0,0,1.587591776,0,0,22.39437551,0,0,5.332746459,5.332746308,0,0,8.109984992,8.109986817,0,0,-36.83969654,-36.84725113,0,0,0,0,4.428497185,0,0,8.078065641,8.078065559,0,0,-26.81845513,-26.76878363,0,0,14.70586021,14.69381879,0,0,16.51457102,16.5145712,0,0,0,0,2.814073721,2.814073721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.31584314,22.31584135,0,0,0,27.59819599,27.59819519,27.59819453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.4886458,151.4886643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.52056847,56.52056059,56.52055999,0,0,0,29.32606295,29.32605849,29.32605783,0,0,0,16.63405669,16.63405662,0,0,0,0,0,0,0,0,0,0,0,0
5/13/2018 15:15,-379.8653619,-476.5636233,-348.1713307,0,0,0,0,-33.71574027,-33.78583152,0,0,0,0,8.5822854,0,0,0,0,0,0,1.362395083,0,0,13.92944693,0,0,0,0,1.799401019,0,0,22.35918484,0,0,5.462318965,5.462318809,0,0,8.104391545,8.104393264,0,0,-35.25688357,-35.2639748,0,0,0,0,4.423711538,0,0,8.461745088,8.461744992,0,0,-25.52982804,-25.47950483,0,0,14.79012405,14.77831586,0,0,16.5897494,16.5897496,0,0,0,0,2.915403071,2.915403071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.76300116,21.76299964,0,0,0,27.59913849,27.5991377,27.59913714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.5536411,151.5536599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.52067801,56.52067038,56.52066994,0,0,0,29.53628927,29.53628485,29.5362843,0,0,0,17.20825352,17.20825346,0,0,0,0,0,0,0,0,0,0,0,0
5/13/2018 15:30,-383.129431,-469.2866723,-354.719998,0,0,0,0,-33.44673342,-33.51058291,0,0,0,0,8.411076366,0,0,0,0,0,0,1.448996176,0,0,13.59159686,0,0,0,0,1.758009103,0,0,21.81789771,0,0,5.351267286,5.351267133,0,0,7.9193338,7.919335531,0,0,-34.10053213,-34.10755816,0,0,0,0,4.320108712,0,0,5.049383013,5.049382996,0,0,-24.70423858,-24.12770032,0,0,14.48820192,14.47714443,0,0,15.33160429,15.33160432,0,0,0,0,3.015112494,3.015112495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7447489,20.74474741,0,0,0,26.9817799,26.98177912,26.98177856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.2179411,148.2179543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.25405956,55.25405227,55.25405168,0,0,0,27.32004121,27.32003756,27.32003687,0,0,0,16.88141765,16.88141754,0,0,0,0,0,0,0,0,0,0,0,0
5/13/2018 15:45,-380.3967572,-457.8904656,-355.4477474,0,0,0,0,-30.11127759,-30.17988608,0,0,0,0,8.503286972,0,0,0,0,0,0,1.473407952,0,0,13.79397448,0,0,0,0,1.7872619,0,0,22.13258207,0,0,5.449733297,5.449733141,0,0,8.050188711,8.050190465,0,0,-31.53372432,-31.54032902,0,0,0,0,4.386689,0,0,4.570422493,4.570422482,0,0,-22.74487708,-22.56884351,0,0,14.79509214,14.78440498,0,0,14.37018259,14.37018248,0,0,0,0,2.092958978,2.092958978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.56322912,20.56322792,0,0,0,27.43324255,27.43324171,27.43324127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.7571047,150.757115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.18292665,56.18291949,56.1829189,0,0,0,26.41214128,26.41213814,26.41213745,0,0,0,16.45824542,16.4582453,0,0,0,0,0,0,0,0,0,0,0,0
5/13/2018 16:00,-388.6608168,-458.7492664,-370.5163025,0,0,0,0,-27.27798937,-27.33592682,0,0,0,0,8.622872723,0,0,0,0,0,0,1.505295412,0,0,14.06758754,0,0,0,0,1.825847342,0,0,22.54971523,0,0,5.575197798,5.57519764,0,0,8.219136421,8.219138141,0,0,-27.65944173,-27.66536373,0,0,0,0,4.473267058,0,0,4.785324133,4.785324121,0,0,-19.65498462,-19.91878325,0,0,15.25261403,15.24260589,0,0,13.16574466,13.16574449,0,0,0,0,2.101082299,2.101082299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.15459851,21.15459738,0,0,0,28.01952623,28.01952542,28.01952499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.028561,154.0285681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.39118584,57.39117897,57.39117843,0,0,0,25.56702904,25.5670264,25.56702573,0,0,0,26.41209802,26.41209846,0,0,0,0,0,0,0,0,0,0,0,0
5/13/2018 16:15,-395.4595629,-460.9519783,-380.2003864,0,0,0,0,-25.80588908,-25.84855912,0,0,0,0,6.118849623,0,0,0,0,0,0,1.571007748,0,0,13.54985334,0,0,0,0,1.804716165,0,0,21.78127858,0,0,5.402560556,5.402560404,0,0,7.955803003,7.955800903,0,0,-26.75276383,-26.75777142,0,0,0,0,4.320049347,0,0,5.046229395,5.04622938,0,0,-17.63404317,-17.32983005,0,0,14.99132172,14.98227208,0,0,12.24219173,12.24219156,0,0,0,0,4.375920128,4.375920129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.63937708,20.63937619,0,0,0,27.13700448,27.13700291,27.13700251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.2173174,149.217321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.60491395,55.60490338,55.60490412,0,0,0,23.29931039,23.29930555,23.29930641,0,0,0,25.5953745,25.59537978,0,0,0,0,0,0,0,0,0,0,0,0
5/13/2018 16:30,-392.4217178,-447.8228879,-383.1438069,0,0,0,0,-19.93958672,-19.98020423,0,0,0,0,6.367460121,0,0,0,0,0,0,1.531468566,0,0,14.18637495,0,0,0,0,1.901720779,0,0,21.98726897,0,0,5.367452164,5.367452158,0,0,8.374987775,8.374988763,0,0,-21.84005679,-21.84421944,0,0,0,0,4.538814783,0,0,5.159726756,5.159726756,0,0,-13.31043648,-13.78453111,0,0,16.50328022,16.49401184,0,0,12.82762307,12.82762306,0,0,0,0,5.231588971,5.231588971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.79120044,21.79120052,0,0,0,28.58756484,28.58756518,28.58756527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.2041615,157.2041649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.59204461,58.59204667,58.59204673,0,0,0,23.97237531,23.97237645,23.97237613,0,0,0,26.72851225,26.72851096,0,0,0,0,0,0,0,0,0,0,0,0
5/13/2018 16:45,-394.6831203,-446.7810039,-394.1525113,0,0,0,0,-17.36651147,-17.40076405,0,0,0,0,6.254733922,0,0,0,0,0,0,1.512478635,0,0,13.90442346,0,0,0,0,1.877822665,0,0,20.7216196,0,0,4.968176159,4.968176154,0,0,8.260871115,8.260871586,0,0,-19.45658402,-19.46001214,0,0,0,0,4.468622178,0,0,5.132327076,5.132327076,0,0,-10.37752954,-10.60928724,0,0,16.45986558,16.45195797,0,0,12.22348693,12.22348692,0,0,0,0,4.632057232,4.632057232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.538873,21.53887305,0,0,0,28.21657576,28.21657592,28.21657598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.1706243,155.1706265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.85318308,57.85318409,57.85318421,0,0,0,23.11923386,23.11923441,23.11923427,0,0,0,26.18961946,26.18961889,0,0,0,0,0,0,0,0,0,0,0,0
5/13/2018 17:00,-396.2770769,-445.0604639,-406.2557094,0,0,0,0,-14.98358496,-15.01234908,0,0,0,0,6.04163752,0,0,0,0,0,0,1.468496321,0,0,13.38753999,0,0,0,0,1.82312924,0,0,19.13689517,0,0,4.509023387,4.509023278,0,0,8.006298497,8.00629686,0,0,-16.92508649,-16.92806195,0,0,0,0,4.325357131,0,0,5.059545421,5.059545406,0,0,-7.612963383,-7.55844648,0,0,16.12161884,16.1151316,0,0,10.70509362,10.70509348,0,0,0,0,3.415417997,3.415417997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.92489743,20.92489723,0,0,0,27.37768078,27.37767993,27.37767991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.5673464,150.5673488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.14965692,56.14965213,56.14965401,0,0,0,19.20983083,19.20982884,19.20982932,0,0,0,25.50745529,25.50746,0,0,0,0,0,0,0,0,0,0,0,0
5/13/2018 17:15,-387.1058845,-433.5035927,-405.2475617,0,0,0,0,-13.07768734,-13.10051341,0,0,0,0,5.894612422,0,0,0,0,0,0,1.526723085,0,0,12.83847564,0,0,0,0,1.789360212,0,0,17.53791747,0,0,4.083829501,4.083829409,0,0,7.766820586,7.766819904,0,0,-14.49197357,-14.49453395,0,0,0,0,4.186128808,0,0,5.19746021,5.197460193,0,0,-5.060015314,-4.891992918,0,0,15.79202736,15.78662089,0,0,9.999470211,9.99947009,0,0,0,0,3.371835951,3.371835951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3255614,20.32556129,0,0,0,26.59160534,26.59160486,26.59160495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.236289,146.2362904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.66909256,49.66909052,49.66909165,0,0,0,19.01821213,19.01821121,19.01821154,0,0,0,15.62918569,15.62918684,0,0,0,0,0,0,0,0,0,0,0,0
5/13/2018 17:30,-383.579349,-425.6327371,-405.3543998,0,0,0,0,-10.29295564,-10.31340667,0,0,0,0,5.783840053,0,0,0,0,0,0,1.613123583,0,0,12.6494932,0,0,0,0,1.788657264,0,0,16.98648313,0,0,3.960864219,3.960864135,0,0,7.752826317,7.752826021,0,0,-12.17984549,-12.18201305,0,0,0,0,4.165644562,0,0,5.166551888,5.166551871,0,0,-2.878610913,-2.782948097,0,0,15.30705297,15.30278057,0,0,10.6405324,10.64053225,0,0,0,0,3.468818165,3.468818165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2786362,20.27863614,0,0,0,26.56563251,26.56563222,26.56563231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.0478469,146.047849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.6714319,45.67143107,45.67143165,0,0,0,17.13033861,17.13033828,17.13033835,0,0,0,14.77052953,14.77053008,0,0,0,0,0,0,0,0,0,0,0,0
5/13/2018 17:45,-381.8662268,-423.5607073,-411.7748861,0,0,0,0,-9.081767652,-9.095060709,0,0,0,0,5.877061655,0,0,0,0,0,0,1.114086727,0,0,12.7453744,0,0,0,0,1.832117456,0,0,16.82651166,0,0,3.899705722,3.899705643,0,0,7.930338323,7.930338223,0,0,-9.730511454,-9.73223899,0,0,0,0,4.240634636,0,0,5.348172515,5.348172497,0,0,-0.720289316,-0.713322002,0,0,15.65680355,15.65301282,0,0,10.8223449,10.82234474,0,0,0,0,3.482353485,3.482353485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.6404086,20.64040855,0,0,0,27.17582646,27.17582625,27.17582638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.4194469,149.4194473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.7800572,37.78005707,37.78005714,0,0,0,19.05693356,19.0569334,19.0569335,0,0,0,25.56173824,25.56174003,0,0,0,0,0,0,0,0,0,0,0,0
5/13/2018 18:00,-379.1922946,-418.5805476,-414.9709189,0,0,0,0,-6.619543385,-6.629420661,0,0,0,0,5.740466769,0,0,0,0,0,0,1.114507511,0,0,12.52533715,0,0,0,0,1.832942328,0,0,16.25094019,0,0,3.495952839,3.495951026,0,0,7.91533089,7.915333226,0,0,-7.339770373,-7.341064047,0,0,0,0,4.213036233,0,0,6.09694768,6.096946958,0,0,1.5661674,1.583697353,0,0,15.67553497,15.67252417,0,0,10.19099447,10.19099365,0,0,0,0,3.420899447,3.420899455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.70676081,19.70675918,0,0,0,27.14016794,27.14016446,27.1401656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.2937906,149.2937396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.29762221,34.29762373,34.29762752,0,0,0,19.23042849,19.2304285,19.23043067,0,0,0,25.41901345,25.41902828,0,0,0,0,0,0,0,0,0,0,0,0
5/13/2018 18:15,-395.0342507,-440.5689596,-436.2035969,0,0,0,0,-4.509780575,-4.51660146,0,0,0,0,5.395596113,0,0,0,0,0,0,1.732498555,0,0,12.49394826,0,0,0,0,1.808697076,0,0,15.0423228,0,0,3.386458108,3.386458059,0,0,7.899175474,7.899175504,0,0,-5.353503569,-5.35442792,0,0,0,0,4.222061565,0,0,9.401184082,9.401183963,0,0,3.660026516,3.716700512,0,0,15.69571766,15.69331433,0,0,11.02134495,11.02134483,0,0,0,0,3.595844624,3.595844624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.63011441,17.63011441,0,0,0,27.06984931,27.06984916,27.06984931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.4813548,164.4813543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.87782628,32.8778264,32.87782643,0,0,0,17.61130599,17.61130602,17.61130605,0,0,0,25.90000624,25.90000773,0,0,0,0,0,0,0,0,0,0,0,0
5/13/2018 18:30,-383.2425437,-418.3501472,-423.1885514,0,0,0,0,-2.097879502,-2.102181039,0,0,0,0,5.471198514,0,0,0,0,0,0,1.719060959,0,0,12.79241651,0,0,0,0,2.055146393,0,0,17.92159854,0,0,4.218810338,4.21880813,0,0,8.240454697,8.24045609,0,0,-3.170319895,-3.170890103,0,0,0,0,5.360002179,0,0,9.459360656,9.459359066,0,0,5.719189601,5.559399233,0,0,16.52071539,16.51896702,0,0,11.69561393,11.69561361,0,0,0,0,3.58391666,3.583916672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.48643097,17.48642962,0,0,0,28.25570894,28.2557053,28.25570636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.7250267,160.7249692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.79502547,32.79502671,32.79502932,0,0,0,19.11255985,19.11255947,19.11256149,0,0,0,26.82315108,26.82316755,0,0,0,0,0,0,0,0,0,0,0,0
5/13/2018 18:45,-371.0522114,-405.3444174,-418.3369449,0,0,0,0,0.811948267,0.808684426,0,0,0,0,5.207068689,0,0,0,0,0,0,1.697386871,0,0,12.34780855,0,0,0,0,2.029622907,0,0,14.69483323,0,0,4.161577544,4.161576141,0,0,9.901790689,9.901793896,0,0,-1.734243517,-1.734556622,0,0,0,0,4.721272596,0,0,5.687784408,5.687783821,0,0,6.999237459,6.889180868,0,0,18.63401635,18.63289726,0,0,11.84028332,11.84028332,0,0,0,0,3.776347454,3.776347472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.03495227,17.0349514,0,0,0,27.84056378,27.8405592,27.84056143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.330495,147.3304411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.73571722,30.73571816,30.73572173,0,0,0,19.02149538,19.0214943,19.02149752,0,0,0,26.21797805,26.21799603,0,0,0,0,0,0,0,0,0,0,0,0
5/14/2018 7:00,-452.1085065,-489.1756728,-486.6887317,0,0,0,0,-2.389627144,-2.395215054,0,0,0,0,3.875564419,0,0,0,0,0,0,2.642058524,0,0,10.97260627,0,0,0,0,0.6026003,0,0,18.48808909,0,0,4.712439929,4.712437926,0,0,7.387811494,7.387812573,0,0,-4.002532626,-4.003359765,0,0,0,0,3.837592217,0,0,2.508836088,2.508836014,0,0,5.289250664,5.405398496,0,0,17.33374335,17.3323139,0,0,11.82235799,11.82235914,0,0,0,0,1.672438451,1.672438452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.41650182,27.41650379,0,0,0,24.93216192,24.93215923,24.93216251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.7007047,140.7007585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.27264884,55.27263423,55.2726649,0,0,0,28.07802515,28.07801603,28.07803028,0,0,0,24.25290676,24.25292238,0,0,0,0,0,0,0,0,0,0,0,0
5/14/2018 7:15,-437.6432277,-481.5353241,-470.3015277,0,0,0,0,-5.860559167,-5.86643168,0,0,0,0,4.075312074,0,0,0,0,0,0,2.444233176,0,0,11.59581037,0,0,0,0,0.674332768,0,0,19.67559403,0,0,5.234635251,5.234633018,0,0,7.921166134,7.921168045,0,0,-5.687813788,-5.688996628,0,0,0,0,3.837424522,0,0,2.896349424,2.896349322,0,0,3.268045487,3.177921269,0,0,17.98224401,17.97988618,0,0,12.52070451,12.52070531,0,0,0,0,1.750700434,1.750700435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.89358383,28.89358679,0,0,0,26.84681161,26.84680886,26.84681251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.3742531,151.3743271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.13960586,58.13959198,58.1396239,0,0,0,29.52834236,29.52833355,29.5283483,0,0,0,21.82618724,21.82619654,0,0,0,0,0,0,0,0,0,0,0,0
5/14/2018 7:30,-453.8872057,-501.0196378,-484.8056737,0,0,0,0,-5.929261471,-5.938139634,0,0,0,0,3.912519291,0,0,0,0,0,0,1.99866661,0,0,10.99548678,0,0,0,0,0.652687378,0,0,18.64520644,0,0,5.023359365,5.023357249,0,0,7.694133465,7.694135777,0,0,-6.841501888,-6.842946364,0,0,0,0,3.946463466,0,0,2.838959092,2.838958982,0,0,2.236161937,2.278635694,0,0,17.06941128,17.06690391,0,0,12.2570546,12.25705547,0,0,0,0,1.661866994,1.661866995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.6654825,27.66548628,0,0,0,26.15255489,26.15255217,26.15255613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.5151449,147.5152519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.41973123,55.41971872,55.41974939,0,0,0,28.04207511,28.04206723,28.04208114,0,0,0,23.64308137,23.64309484,0,0,0,0,0,0,0,0,0,0,0,0
5/14/2018 7:45,-447.1356663,-495.5942832,-475.124741,0,0,0,0,-6.339148332,-6.349594356,0,0,0,0,4.012303213,0,0,0,0,0,0,2.182528667,0,0,11.20528561,0,0,0,0,0.677616526,0,0,19.22052984,0,0,5.14823619,5.148234025,0,0,7.979124443,7.979127385,0,0,-7.582744837,-7.584330846,0,0,0,0,4.144315032,0,0,2.236661986,2.236661912,0,0,1.422144916,1.423405137,0,0,17.33926654,17.33639309,0,0,13.74883404,13.74883738,0,0,0,0,1.679927358,1.679927358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.29071028,28.29071528,0,0,0,27.22958105,27.229578,27.22958315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.1812219,150.1813639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.41455497,56.414543,56.41457506,0,0,0,28.39195702,28.39194961,28.39196378,0,0,0,20.46943351,20.46944068,0,0,0,0,0,0,0,0,0,0,0,0
