Timestep,P1UDT942-P1UHS0_1247X.1,P1UDT942-P1UHS0_1247X.2,P1UDT942-P1UHS0_1247X.3,P1UDT882LV.1,P1UDT882LV.2,P1UDM3853.1,P1UDM3853.2,P1ULV4110.1,P1ULV4110.2,P1UDT883LV.1,P1UDT883LV.2,P1UDM3854.1,P1UDM3854.2,P1ULV4111.1,P1UDT884LV.1,P1UDT884LV.2,P1UDM3856.1,P1UDM3856.2,P1UDT893LV.1,P1UDT893LV.2,P1ULV4136.1,P1UDM3883.1,P1UDM3883.2,P1ULV4137.2,P1UDT894LV.1,P1UDT894LV.2,P1UDM3884.1,P1UDM3884.2,P1ULV4138.1,P1UDT895LV.1,P1UDT895LV.2,P1ULV7543.2,P1UDM3885.1,P1UDM3885.2,P1ULV4139.1,P1ULV4139.2,P1UDM3887.1,P1UDM3887.2,P1ULV4140.1,P1ULV4140.2,P1UDM3889.1,P1UDM3889.2,P1ULV7633.1,P1ULV7633.2,P1UDT896LV.1,P1UDT896LV.2,P1UDM3888.1,P1UDM3888.2,P1ULV4197.1,P1UDT909LV.1,P1UDT909LV.2,P1ULV4155.1,P1ULV4155.2,P1UDT942LV.1,P1UDT942LV.2,P1ULV4193.1,P1ULV4193.2,P1UDT943LV.1,P1UDT943LV.2,P1ULV4196.1,P1ULV4196.2,P1UDT1431LV.1,P1UDT1431LV.2,P1ULV7544.1,P1ULV7544.2,P1UDT1432LV.1,P1UDT1432LV.2,P1UDT1433LV.1,P1UDT1433LV.2,P1ULV7547.1,P1ULV7547.2,P1UDT908-P1UDT909X.2,P1UDT909.2,P1UDT1433-P1UDT882X.3,P1UDT882.3,P1UDT1432-P1UDT881X.2,P1UDT1432.2,P1UDT896-P1UDT938X.3,P1UDT896.3,P1UDT942.1,P1UDT942.2,P1UDT942.3,P1UDT907LV.1,P1UDT907LV.2,P1UDT907LV.3,P1ULV4153.1,P1ULV4153.3,P1UDT908LV.1,P1UDT908LV.2,P1UDT908LV.3,P1ULV4154.1,P1ULV4154.2,P1ULV4154.3,P1UDT907.1,P1UDT907.2,P1UDT907.3,P1UDT908.1,P1UDT908.2,P1UDT908.3,P1UDT893.1,P1UDT893.2,P1UDT893.3,P1UDT894.1,P1UDT894.2,P1UDT894.3,P1UDT1425LV.1,P1UDT1425LV.2,P1UDT1425LV.3,P1ULV7531.1,P1ULV7531.3,P1UDT881LV.1,P1UDT881LV.2,P1UDT881LV.3,P1UDT1425-P1UDT881X.1,P1UDT1425-P1UDT881X.2,P1UDT1425-P1UDT881X.3,P1UDT881.1,P1UDT881.2,P1UDT881.3,P1UDT1433.1,P1UDT1433.2,P1UDT1433.3,P1UDT1425.1,P1UDT1425.2,P1UDT1425.3,P1UDT883.1,P1UDT883.2,P1UDT883.3,P1UDT884.1,P1UDT884.2,P1UDT884.3,P1UDT1431.1,P1UDT1431.2,P1UDT1431.3,P1UDT1431-P1UDT895X.1,P1UDT1431-P1UDT895X.2,P1UDT1431-P1UDT895X.3,P1UDT894-P1UDT895X.1,P1UDT894-P1UDT895X.2,P1UDT894-P1UDT895X.3,P1UDT895.1,P1UDT895.2,P1UDT895.3,P1UDT894-P1UDT942X.1,P1UDT894-P1UDT942X.2,P1UDT894-P1UDT942X.3,P1UDT939LV.1,P1UDT939LV.2,P1UDT939LV.3,P1ULV4189.1,P1ULV4189.2,P1ULV4189.3,P1UDT938LV.1,P1UDT938LV.2,P1UDT938LV.3,P1ULV4188.1,P1ULV4188.2,P1ULV4188.3,P1UDT892LV.1,P1UDT892LV.2,P1UDT892LV.3,P1ULV4132.2,P1ULV4132.3,P1UDT938.1,P1UDT938.2,P1UDT938.3,P1UDT892.1,P1UDT892.2,P1UDT892.3,P1UDT943.1,P1UDT943.2,P1UDT943.3,P1UDT939.1,P1UDT939.2,P1UDT939.3
5/17/2018 11:00,-122.9549925,-123.2991428,-104.2064198,0,0,0,0,8.135712654,8.254031092,0,0,0,0,0.862883649,0,0,0,0,0,0,2.455882987,0,0,0.885258028,0,0,0,0,2.327057396,0,0,5.234304122,0,0,0.513796894,0.51379688,0,0,0.484208555,0.484205085,0,0,0.694305752,0.70540169,0,0,0,0,0.60220422,0,0,1.814025626,1.814025625,0,0,1.680852112,1.690140128,0,0,7.826049449,7.816284917,0,0,2.655086902,2.655086865,0,0,0,0,0.074312374,0.074312375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3677373,10.36773774,0,0,0,1.122262187,1.122262029,1.122262473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.65194566,14.65195083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.401862593,5.401861956,5.401864247,0,0,0,6.097039995,6.097039618,6.097041178,0,0,0,7.97792139,7.977922024,0,0,0,0,0,0,0,0,0,0,0,0
5/17/2018 11:15,-121.6153625,-121.9765781,-105.0787152,0,0,0,0,7.806879861,7.912365623,0,0,0,0,0.88377709,0,0,0,0,0,0,1.7414887,0,0,0.889962578,0,0,0,0,2.443946817,0,0,5.194090648,0,0,0.505097981,0.505097967,0,0,0.482264005,0.482261308,0,0,0.693248354,0.702186528,0,0,0,0,0.599312636,0,0,1.074049438,1.074049439,0,0,1.694886677,1.712949189,0,0,7.908284708,7.898948292,0,0,2.627247408,2.627247371,0,0,0,0,0.076922038,0.076922039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.36610904,10.36610938,0,0,0,1.115607971,1.115607839,1.115608191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.56369921,14.56370346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.360518077,5.360517555,5.360519362,0,0,0,6.030292102,6.030291794,6.030293011,0,0,0,7.900217438,7.900217922,0,0,0,0,0,0,0,0,0,0,0,0
5/17/2018 11:30,-124.549633,-122.9274526,-107.3821058,0,0,0,0,8.073908453,8.201166859,0,0,0,0,0.880941387,0,0,0,0,0,0,1.585002476,0,0,0.878452692,0,0,0,0,2.469955169,0,0,5.077957416,0,0,0.488584752,0.488584738,0,0,0.470187689,0.470183354,0,0,0.679569807,0.692641562,0,0,0,0,0.586643773,0,0,0.725927399,0.7259274,0,0,1.673968559,1.736118624,0,0,7.755245049,7.745464665,0,0,2.346426084,2.346426053,0,0,0,0,0.076634718,0.076634718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.13339768,10.13339819,0,0,0,1.092683721,1.092683528,1.092684077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.25114353,14.25114808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.251948882,5.251948066,5.251951004,0,0,0,5.931575275,5.931574824,5.931576764,0,0,0,8.368709463,8.368710335,0,0,0,0,0,0,0,0,0,0,0,0
5/17/2018 11:45,-126.2761578,-123.7404783,-108.1552452,0,0,0,0,8.398232695,8.559710601,0,0,0,0,0.885341342,0,0,0,0,0,0,1.612136691,0,0,0.900616644,0,0,0,0,2.272758766,0,0,5.23001991,0,0,0.491018932,0.491018917,0,0,0.484253476,0.484246512,0,0,0.693002715,0.711118237,0,0,0,0,0.596491463,0,0,0.784608875,0.784608876,0,0,1.716902847,1.760526918,0,0,7.915425909,7.904824148,0,0,2.245481731,2.245481703,0,0,0,0,0.07619766,0.076197661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.29125405,10.29125484,0,0,0,1.114442844,1.114442554,1.114443418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.49802597,14.49803135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.752808429,7.752807044,7.752812326,0,0,0,5.890337417,5.890336762,5.890339817,0,0,0,8.321586449,8.321587795,0,0,0,0,0,0,0,0,0,0,0,0
5/17/2018 12:00,-125.8430566,-121.8911378,-105.1297082,0,0,0,0,9.620554834,9.813273173,0,0,0,0,0.900207565,0,0,0,0,0,0,1.601842377,0,0,0.90471822,0,0,0,0,2.330568984,0,0,5.283226689,0,0,0.493775756,0.493775739,0,0,0.485914112,0.485908297,0,0,0.69490208,0.720530301,0,0,0,0,0.595000966,0,0,0.739731944,0.739731944,0,0,1.723834466,1.785285186,0,0,8.06565798,8.054193173,0,0,2.598757861,2.598757814,0,0,0,0,0.077837805,0.077837805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.24691101,10.24691164,0,0,0,1.116258357,1.116258111,1.116258825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.97116828,11.97117218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.716352748,7.716351425,7.716355888,0,0,0,5.850933999,5.850933401,5.850935942,0,0,0,8.524836156,8.524837338,0,0,0,0,0,0,0,0,0,0,0,0
5/17/2018 12:15,-124.8458245,-119.4943805,-102.2465959,0,0,0,0,10.50591601,10.73287372,0,0,0,0,0.908059121,0,0,0,0,0,0,1.471472597,0,0,0.915081731,0,0,0,0,2.31239894,0,0,5.345670542,0,0,0.498266648,0.498266085,0,0,0.490533273,0.490531913,0,0,0.600147889,0.633899193,0,0,0,0,0.5961564,0,0,0.740082416,0.740082409,0,0,1.735892847,1.808980242,0,0,7.98562624,7.973468911,0,0,2.623992611,2.623990966,0,0,0,0,0.077340198,0.077340196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.23846263,10.23846286,0,0,0,1.119748203,1.119748078,1.1197484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.813734141,9.81375798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.708356789,7.708349792,7.708348923,0,0,0,5.83914268,5.83913923,5.839138696,0,0,0,8.688776865,8.688776714,0,0,0,0,0,0,0,0,0,0,0,0
5/17/2018 12:30,-125.5863264,-118.3642236,-100.1745656,0,0,0,0,12.26232544,12.55274247,0,0,0,0,1.226553181,0,0,0,0,0,0,1.523591929,0,0,0.960699273,0,0,0,0,2.379643165,0,0,5.603885021,0,0,0.521073491,0.521072895,0,0,0.511664504,0.511668368,0,0,0.627335284,0.681714543,0,0,0,0,0.62015086,0,0,1.714599782,1.714599628,0,0,1.800197089,1.833466126,0,0,8.220280325,8.20650203,0,0,2.735274644,2.735272934,0,0,0,0,0.080759118,0.080759116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.60259343,10.60259366,0,0,0,0.855686486,0.855687162,0.855686782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.20007423,10.20010879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.985745154,7.985738047,7.985731927,0,0,0,6.028362363,6.028358755,6.028355355,0,0,0,8.645976316,8.645974926,0,0,0,0,0,0,0,0,0,0,0,0
5/17/2018 12:45,-130.5120909,-121.3481509,-103.0225633,0,0,0,0,12.67779374,13.04329449,0,0,0,0,1.206504474,0,0,0,0,0,0,1.480991933,0,0,0.947312122,0,0,0,0,2.309675868,0,0,5.477845319,0,0,0.511518037,0.511517455,0,0,0.444537422,0.444541261,0,0,0.61734571,0.693104974,0,0,0,0,0.537172544,0,0,1.713817764,1.713817599,0,0,1.75462757,1.858455312,0,0,8.182891303,8.168479007,0,0,2.66254759,2.662545976,0,0,0,0,0.077738608,0.077738607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.30775175,10.30775314,0,0,0,0.835094281,0.835095979,0.835095784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.958576504,9.958633071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.768087616,7.768080897,7.768074033,0,0,0,5.861338387,5.861334935,5.861331164,0,0,0,8.506094416,8.506092889,0,0,0,0,0,0,0,0,0,0,0,0
5/17/2018 13:00,-135.2124585,-124.0255439,-107.756765,0,0,0,0,12.51650504,12.88088028,0,0,0,0,1.230671305,0,0,0,0,0,0,1.472359418,0,0,0.955839673,0,0,0,0,2.290472402,0,0,5.474303645,0,0,0.508536282,0.508535717,0,0,0.393565911,0.393569433,0,0,0.637103964,0.713765048,0,0,0,0,0.537429252,0,0,0.857408697,0.857408678,0,0,1.759507713,1.873680982,0,0,8.021351266,8.007107913,0,0,2.637684098,2.637682599,0,0,0,0,0.077413172,0.077413173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.24947782,10.24947928,0,0,0,0.834274201,0.834275916,0.834275883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.44831206,12.44837925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.731410469,7.731403856,7.731397072,0,0,0,5.826822525,5.82681913,5.826815419,0,0,0,8.811253115,8.811251474,0,0,0,0,0,0,0,0,0,0,0,0
5/17/2018 13:15,-137.556414,-125.7915101,-109.8746637,0,0,0,0,12.48429944,12.84310292,0,0,0,0,1.197986909,0,0,0,0,0,0,1.451142679,0,0,0.955163546,0,0,0,0,2.282672718,0,0,5.440265786,0,0,0.50325676,0.503256213,0,0,0.389634349,0.389637828,0,0,0.608635811,0.684219127,0,0,0,0,0.534911303,0,0,0.842099229,0.842099214,0,0,1.756849981,1.88887008,0,0,7.941999097,7.927993382,0,0,2.428148395,2.428147055,0,0,0,0,0.075438125,0.075438129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.14522982,10.14523108,0,0,0,0.828654502,0.828656028,0.828655999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5373125,14.53738489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.662855827,7.662849126,7.662842437,0,0,0,5.837807142,5.837803628,5.837799954,0,0,0,8.59187761,8.591876052,0,0,0,0,0,0,0,0,0,0,0,0
5/17/2018 13:30,-138.4085327,-124.6691525,-109.5809317,0,0,0,0,13.33515044,13.69920284,0,0,0,0,1.2153698,0,0,0,0,0,0,1.612630026,0,0,0.982917793,0,0,0,0,2.322294847,0,0,5.571806067,0,0,0.505737487,0.505736932,0,0,0.397848851,0.397852629,0,0,0.648311311,0.726622232,0,0,0,0,0.548030267,0,0,0.814872322,0.814872316,0,0,1.787189831,1.888614672,0,0,8.108410443,8.094101889,0,0,2.245674279,2.245673006,0,0,0,0,0.076499092,0.076499096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.34257073,10.34257133,0,0,0,1.149766944,1.149767963,1.149767778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.87239374,14.87245758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.820330347,7.820323082,7.820315821,0,0,0,6.023464922,6.023461023,6.023457054,0,0,0,8.575757344,8.575755782,0,0,0,0,0,0,0,0,0,0,0,0
5/17/2018 13:45,-137.3665774,-124.2527886,-108.8766078,0,0,0,0,13.83810631,14.22172938,0,0,0,0,1.244283693,0,0,0,0,0,0,1.650532669,0,0,1.014692145,0,0,0,0,2.363311787,0,0,5.734008254,0,0,0.417220441,0.417219912,0,0,0.46584029,0.465844868,0,0,0.692996729,0.773100164,0,0,0,0,0.633997765,0,0,0.833978281,0.833978274,0,0,1.820453694,1.884320699,0,0,8.313919197,8.299260709,0,0,2.667406525,2.667405073,0,0,0,0,0.077794005,0.077794009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5900299,10.59003053,0,0,0,1.180830086,1.180831165,1.180830982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.27046553,15.27053369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.013228246,8.013220623,8.013212725,0,0,0,6.24141411,6.241409928,6.24140558,0,0,0,8.704796588,8.704794902,0,0,0,0,0,0,0,0,0,0,0,0
5/17/2018 14:00,-138.5602163,-124.2130407,-108.7590534,0,0,0,0,14.30054776,14.68959389,0,0,0,0,1.232226718,0,0,0,0,0,0,1.631350674,0,0,1.010435476,0,0,0,0,2.320948063,0,0,5.699963123,0,0,0.415732431,0.415731902,0,0,0.512246252,0.512251498,0,0,0.713577367,0.79409108,0,0,0,0,0.628616768,0,0,0.84267298,0.842672973,0,0,1.789481709,1.8778998,0,0,8.238926486,8.224397429,0,0,2.711724647,2.711723174,0,0,0,0,0.076340228,0.076340233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.48124078,10.4812411,0,0,0,1.16994815,1.169949045,1.169948725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.13484412,15.13490906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.929643539,7.929635714,7.929627325,0,0,0,6.250276926,6.250272524,6.250267893,0,0,0,8.525781277,8.525779534,0,0,0,0,0,0,0,0,0,0,0,0
5/17/2018 14:15,-140.2943859,-125.2397206,-109.5639001,0,0,0,0,14.15573286,14.54121438,0,0,0,0,1.229716371,0,0,0,0,0,0,1.618795126,0,0,0.995891018,0,0,0,0,2.232482315,0,0,5.610049513,0,0,0.410185486,0.410184962,0,0,0.502234408,0.502239626,0,0,0.676239795,0.756717055,0,0,0,0,0.615326383,0,0,0.914557218,0.914557205,0,0,1.738717687,1.869294518,0,0,7.993022836,7.978900181,0,0,2.653084017,2.653082575,0,0,0,0,0.078474822,0.078474827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.25848551,10.25848584,0,0,0,1.146726508,1.146727398,1.146727051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.82991786,14.82998207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.756803479,7.75679579,7.756787448,0,0,0,6.185885797,6.185881368,6.185876744,0,0,0,8.270681676,8.270679975,0,0,0,0,0,0,0,0,0,0,0,0
5/17/2018 14:30,-138.5270388,-123.8615314,-108.5451082,0,0,0,0,13.81645635,14.16494931,0,0,0,0,1.230195324,0,0,0,0,0,0,1.616809045,0,0,1.002834605,0,0,0,0,2.210258262,0,0,5.643202579,0,0,0.458669836,0.458669281,0,0,0.503210885,0.503216175,0,0,0.70638005,0.78197519,0,0,0,0,0.615251108,0,0,0.997457005,0.997456983,0,0,1.741843208,1.870578462,0,0,7.979988596,7.966220089,0,0,2.374233655,2.374232295,0,0,0,0,0.075922512,0.075922516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.10339715,10.10339674,0,0,0,1.14877658,1.148776868,1.14877627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.85368084,14.85372979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.752801094,7.752793105,7.75278468,0,0,0,6.255771179,6.255766499,6.255761827,0,0,0,8.247642848,8.247641146,0,0,0,0,0,0,0,0,0,0,0,0
5/17/2018 14:45,-137.0466285,-121.7840157,-106.6881162,0,0,0,0,14.84393916,15.11852386,0,0,0,0,1.269021176,0,0,0,0,0,0,1.668034777,0,0,1.042153178,0,0,0,0,2.242027333,0,0,5.859218118,0,0,0.536621503,0.536620891,0,0,0.520496354,0.520501895,0,0,0.762553887,0.835006295,0,0,0,0,0.634970999,0,0,1.061948277,1.061948248,0,0,1.799658974,1.869706072,0,0,8.228065863,8.214264582,0,0,2.348582269,2.348580862,0,0,0,0,0.077742227,0.07774223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.27846668,10.27846502,0,0,0,1.186581682,1.186580754,1.186579605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.36487601,15.36490148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.002304111,8.002295224,8.002286271,0,0,0,6.471107564,6.471102364,6.471097449,0,0,0,8.481007616,8.48100587,0,0,0,0,0,0,0,0,0,0,0,0
5/17/2018 15:00,-136.3164981,-124.456782,-106.721604,0,0,0,0,14.05079148,14.28626425,0,0,0,0,1.249725227,0,0,0,0,0,0,1.643875757,0,0,1.033707852,0,0,0,0,2.161265279,0,0,5.808038611,0,0,0.534334596,0.534333984,0,0,0.512652913,0.5126583,0,0,0.787544332,0.847611608,0,0,0,0,0.625460923,0,0,1.581997173,1.581997038,0,0,1.779812947,1.86438839,0,0,8.081915421,8.069012165,0,0,2.830801603,2.830800003,0,0,0,0,0.076010024,0.076010027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.995911153,9.995909648,0,0,0,1.170056415,1.17005546,1.17005441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.17551416,15.17554149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.894845295,7.894836741,7.894828561,0,0,0,6.43536404,6.435358976,6.435354435,0,0,0,8.340397495,8.340395819,0,0,0,0,0,0,0,0,0,0,0,0
5/17/2018 15:15,-133.648841,-124.3849643,-105.3981045,0,0,0,0,13.53761213,13.73967489,0,0,0,0,1.294769023,0,0,0,0,0,0,1.763604254,0,0,1.045556392,0,0,0,0,2.39506785,0,0,5.852635339,0,0,0.539643106,0.539642484,0,0,0.515806305,0.515811485,0,0,0.776632886,0.826710564,0,0,0,0,0.627277502,0,0,2.051669947,2.051669627,0,0,1.801627103,1.86064792,0,0,8.34556226,8.333308485,0,0,2.891694423,2.891692779,0,0,0,0,0.081024234,0.081024237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.945766736,9.94576531,0,0,0,1.17951493,1.179513967,1.179512948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.32653959,15.32656595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.968509687,7.968501287,7.968493814,0,0,0,6.534933832,6.534928825,6.53492464,0,0,0,8.273467291,8.273465745,0,0,0,0,0,0,0,0,0,0,0,0
5/17/2018 15:30,-131.489679,-121.596421,-104.602551,0,0,0,0,12.2501798,12.43230291,0,0,0,0,1.253055326,0,0,0,0,0,0,1.907268579,0,0,1.031558947,0,0,0,0,2.291019839,0,0,5.753873623,0,0,0.533714463,0.533713849,0,0,0.506446013,0.506450977,0,0,0.806861809,0.844404196,0,0,0,0,0.613781499,0,0,1.07110127,1.071101235,0,0,1.772249977,1.845485825,0,0,8.179324454,8.168121727,0,0,2.709704433,2.709702981,0,0,0,0,0.08432955,0.084329553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.664039237,9.664037873,0,0,0,1.160809003,1.16080808,1.160807177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.11043613,15.1104549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.856111224,7.856103378,7.856096518,0,0,0,6.198194337,6.198190262,6.198186538,0,0,0,7.935812406,7.935811023,0,0,0,0,0,0,0,0,0,0,0,0
5/17/2018 15:45,-127.1915906,-118.7376685,-103.238374,0,0,0,0,10.60548045,10.80377932,0,0,0,0,1.239372528,0,0,0,0,0,0,1.911695539,0,0,1.035369051,0,0,0,0,2.278572939,0,0,5.749933567,0,0,0.536784665,0.536784646,0,0,0.506018577,0.506014221,0,0,0.830978946,0.859455447,0,0,0,0,0.609944406,0,0,1.094412709,1.094412709,0,0,1.777044373,1.834635764,0,0,8.155125523,8.144774613,0,0,2.421129551,2.421129525,0,0,0,0,0.079949798,0.079949799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.554799733,9.554800105,0,0,0,1.162486939,1.162486723,1.162487271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.15737972,15.15738351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.881034205,7.881033083,7.881036424,0,0,0,5.971737716,5.971737277,5.971739079,0,0,0,7.778990588,7.778991364,0,0,0,0,0,0,0,0,0,0,0,0
5/17/2018 16:00,-126.4965472,-117.4509944,-102.8390332,0,0,0,0,10.29822644,10.48815714,0,0,0,0,1.202657016,0,0,0,0,0,0,1.88757943,0,0,1.023389758,0,0,0,0,2.245249858,0,0,5.655612729,0,0,0.531434589,0.531434571,0,0,0.498266853,0.498261376,0,0,0.8325004,0.858982463,0,0,0,0,0.596949194,0,0,1.120434839,1.12043484,0,0,1.747010711,1.824522782,0,0,8.055788342,8.04602158,0,0,1.948105153,1.94810514,0,0,0,0,0.07764877,0.07764877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.433390028,9.433390511,0,0,0,1.146498031,1.146497784,1.146498468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.97595104,14.97595505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.784113881,7.784112621,7.784116826,0,0,0,5.659552272,5.659551831,5.65955399,0,0,0,7.516486981,7.516487919,0,0,0,0,0,0,0,0,0,0,0,0
5/17/2018 16:15,-123.8535419,-115.8533954,-100.8052432,0,0,0,0,10.30235073,10.47730394,0,0,0,0,1.343044218,0,0,0,0,0,0,2.129281688,0,0,1.055583009,0,0,0,0,2.704038436,0,0,5.819600498,0,0,0.550357608,0.550357589,0,0,0.512926146,0.51292124,0,0,0.513739148,0.541433083,0,0,0,0,0.612145289,0,0,1.18518367,1.18518367,0,0,1.794722566,1.812299809,0,0,8.613949716,8.604454624,0,0,2.090543862,2.09054385,0,0,0,0,0.094199451,0.094199452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.740465979,9.740466393,0,0,0,1.181879256,1.181879023,1.181879623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.46740089,15.46740421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.037373073,8.037371837,8.037375534,0,0,0,5.604303134,5.604302751,5.604304555,0,0,0,7.929065958,7.92906683,0,0,0,0,0,0,0,0,0,0,0,0
